"","id","fraction","phylum","HHW02","HHW03","HHW04","HHW05","HHW06","HHW07","HHW08","HHW10","HHW11","HHW13","HHW14","HHW15","HHW16","HHW18","HHW19","HHW21","HHW23","HHW24"
"189","33788b5a39afa8f8003e1db72b8f0fb3","byARMS","notAssigned",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"190","5b0f2091ae2be099916bcb194e34bf22","byARMS","notAssigned",33,51,0,67,19,49,25,0,0,194,0,60,55,0,0,0,0,37
"191","832b81ca07f2b1704d7767f5f6c0cce6","byARMS","Arthropoda",4,2,6,0,0,7,10,0,0,0,3,0,0,0,0,0,33,14
"192","8efe4b9feed7f9cc46db747a2130a600","byARMS","notAssigned",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"193","9d712eb2096154251167e3a011cd7aec","byARMS","notAssigned",0,0,0,12,0,10,15,0,0,23,0,0,28,0,0,0,0,5
"194","0129516e2809b67a3478d8a78e272be3","byARMS","notAssigned",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"195","edd2c376d86b25507fa8b39d340695ac","byARMS","Annelida",0,12,64,10,0,1004,0,0,0,0,51,29,83,178,73,4,4,172
"196","1f89063042909285578621e3c072515a","byARMS","Arthropoda",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","01a60bdffa6408422a40b5f47179f799","byARMS","notAssigned",10,5,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"198","a5c52b586ca2116b7f5db4200e95a532","byARMS","notAssigned",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","8a570a578b197081e847f3e31b9e8041","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,10
"200","058f7568d8d4c24e68ce090e3abdfd69","byARMS","Annelida",0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,4,0,0
"201","9d1d61de6ee59acbe91d5f4b0f9ac86e","byARMS","Mollusca",10,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
"202","372f91b35661ad9a5301c7f2c47311d2","byARMS","Annelida",0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0
"203","5a2bce21404fed5c38e9d5c26c92be55","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"204","8c33a7f4928746047c2760492e955ec3","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"205","0624ee9ffb32d18c38caf1f745e67ae1","byARMS","Annelida",3,0,0,0,0,0,0,0,0,0,12,10,0,0,0,17,0,0
"206","97f18cd68387b948160976a565e0edf8","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"207","202e4e6400e5755658ab01da20215461","byARMS","Arthropoda",0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0
"208","8a96b5bb887bcf8b8505ef0f3f936054","byARMS","Rhodophyta",10,13,8,8,2,5,12,10,0,9,4,5,26,13,0,0,23,14
"209","86237e9c8b1ab3e09eb01f945971f49c","byARMS","Bacillariophyta",0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0
"210","2b2e057d4cb060038091285099108b2e","byARMS","Annelida",66,4,11,485,39,26,3,0,85,85,15,0,305,11,24,45,108,66
"211","4d86147f01158b23639bfdf54c45056d","byARMS","Arthropoda",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"212","6b5f77eaa15e129bc98ddedff9cd1d0a","byARMS","Annelida",0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0
"213","72ba41fa72baa196f5a21436f3671697","byARMS","Arthropoda",0,0,0,0,200,0,0,0,0,10,43,34,0,0,0,0,0,0
"214","5a526161c18ce14ca3467768ae9e8e7c","byARMS","notAssigned",11,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0
"215","12db77c234b07d4c83a403ccbcea5d74","byARMS","Rhodophyta",0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"216","417860ad3a9ddd59b831eff178c07c82","byARMS","Chlorophyta",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"217","6044594d35bb6c00808e942c6ca6275d","byARMS","Arthropoda",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218","dbe00003d7a050eab6712dd11cc2cd54","byARMS","Entoprocta",75,21,73,185,183,388,287,45,133,49,43,318,243,144,172,144,257,340
"219","a2ce3e8b53e85554d248882b816b83f0","byARMS","Mollusca",0,0,0,0,0,0,5,0,0,0,6,0,0,4,4,0,0,6
"220","6d444b6620738f47176313a5faad7894","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"221","e29204fcb0cdf6c350522789d1b99cd6","byARMS","Annelida",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0
"222","633098fc62b7192a1045610c3fd8f89c","byARMS","notAssigned",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","18a2e110004e455b097f83f0c05922c6","byARMS","Chordata",9,12,15,9,9,0,55,0,2,0,19,18,0,0,24,11,18,0
"224","fe348a1ff7faa38d6ae6b8bb25e98400","byARMS","Chordata",54,0,0,3,0,0,0,0,0,0,0,0,0,4,2,77611,0,0
"225","598bc56cc171cb54c7f04bb59299c0e5","byARMS","Onychophora",0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"226","8138eda382b3525763468e7bbd8f93b1","byARMS","Arthropoda",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"227","aeed19b85583fe4c557b1e1eea93914d","byARMS","Arthropoda",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"228","96e37b157341e89864791074f994f744","byARMS","Mollusca",3,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,4,0
"229","31158cb62a61b550c87e4b6c05b0cdf7","byARMS","notAssigned",0,0,19,26,0,3,0,0,2,20,0,0,2,0,0,0,24,7
"230","8a0b99fb84135298d9449dc178eb400b","byARMS","notAssigned",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"231","75f05497e477bef3939d2d99f0a808c3","byARMS","notAssigned",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"232","c5e68294bd7bf897c942523465454c5e","byARMS","Oomycota",0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0
"233","894fcd284c92b3acd01b8fbbac7ea8d3","byARMS","Rhodophyta",0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","8d47882176c95ff57ed34f6a15b94bbf","byARMS","Nemertea",0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"235","4bd10ecada4574712d9265ec2a85fe97","byARMS","Arthropoda",24,0,0,0,28,22,0,0,0,0,0,0,0,18,38,0,253,4235
"236","e495c4db2a1b5e7b2a3bb42383f55173","byARMS","Nemertea",0,0,5,7,0,0,0,0,0,283,0,0,0,136,0,0,14,18
"237","ee8ea52c50bef248b37aac3886eea59b","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"238","488ca4cbd0863572ca08394b44f11d91","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"239","fab56d8ef3a7227f612846fa894f8271","byARMS","notAssigned",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0
"240","140a25baaa2109ff174c870997603701","byARMS","Arthropoda",0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
"241","09efa25e4b568ebb5e747f7b0e0fe203","byARMS","Arthropoda",6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","6215ee2203ec5587107451eb03578f0e","byARMS","Arthropoda",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","f9306e6f537a3f85e71abf9e0c339433","byARMS","notAssigned",0,6,40,11,2,0,9,16,15,8,2,0,43,11,31,31,21,26
"244","e894ed54f16d2384b2cd96939193f1e3","byARMS","Bacillariophyta",5,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0
"245","f0861e4fec9c25fee72b914076f328d4","byARMS","Haptophyta",3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"246","9aaf07ae0b05130587973c0cd3cffc80","byARMS","Annelida",0,0,0,0,0,0,0,75,0,0,0,0,0,40,52,0,18,27
"247","772b1919b0cc5077ed5c5d17059e5315","byARMS","Arthropoda",0,0,0,16,0,0,774,314,0,232,0,0,0,0,26,0,1002,409
"248","1f33f87adaf16811da3da379e95bd5cd","byARMS","Nemertea",0,0,25,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"249","a6b934acb32bf51ca5696122f8f3c38d","byARMS","notAssigned",0,3,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0
"250","757094d098b9ef97cf0497f83b621443","byARMS","notAssigned",0,0,0,2,0,3,3,4,0,0,6,0,0,0,4,0,2,0
"251","548fbc63f091c784daf3a8a5fac91737","byARMS","notAssigned",15,6,6,11,13,5,7,0,3,2,7,0,0,4,6,6,4,9
"252","cb9955e57c293eafdb43fd98240314c4","byARMS","Entoprocta",23,30,47,26,22,31,43,4,10,16,25,61,40,28,24,3,37,14
"253","112d59a50616ebfa8d36b39226445fa0","byARMS","Porifera",376,1130,12,23,321,201,398,101,22,206,90,110,14,491,483,10,298,0
"254","a67a2ddbcb0b65c28cb82568d6d2a6ac","byARMS","Arthropoda",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","f1ae4bef14daab3d9c333148aef2045b","byARMS","Arthropoda",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,16,0
"256","62996524c54098241d35c0ef2aaee1ea","byARMS","Arthropoda",13,0,0,221,0,0,0,50,0,0,113,0,14,0,0,0,0,0
"257","a495f262b2dc28a77a224e45e8d7eefb","byARMS","Annelida",3,32,15,0,23,71,284,0,0,17,52,0,20,0,0,0,0,0
"258","f3548ea1b16a620c0e975f5ff6f97c30","byARMS","Mollusca",13,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
"259","0a2dc1079f7e6d231e6d9c4025003cf1","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9
"260","b0e05d775e6a645edd830a145912a9c8","byARMS","notAssigned",3,0,7,12,39,18,0,0,0,0,0,0,0,10,0,0,0,0
"261","9551f04a3734507b2e417722e3771e58","byARMS","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"262","7ae3af030d52fe0b3dec8a0854300e1d","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"263","3765891486510dfe4072bcbb7e4c49d5","byARMS","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"264","5ed6825b7aa091fb1ebe0d80a0918ae0","byARMS","Bacillariophyta",0,0,0,0,0,0,0,0,0,10,0,0,16,0,16,0,6,0
"265","1896a29d6397efaffc85e692a88f3b64","byARMS","notAssigned",0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0
"266","bacded228c2e139bad816bc48344c30d","byARMS","notAssigned",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267","f1dc0f3e1001940719917549ab0475d4","byARMS","notAssigned",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
"268","1a0945fe9317bb91d3e48d8d75c543fe","byARMS","notAssigned",5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2
"269","b950e9485d5868631b5200c7b9428caa","byARMS","notAssigned",18,0,0,0,0,55,0,0,0,0,0,0,0,0,14,0,0,0
"270","8b93933d11ef71770bbf6a07efdce777","byARMS","notAssigned",10,0,16,0,0,0,2,0,4,0,0,0,0,11,0,0,3,0
"271","9fe39ccb344c472d3895a985d0384226","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"272","43cf5d481e4897025d15691a4d20c16c","byARMS","Mollusca",0,0,12,0,0,0,0,0,0,0,4,159,14,26,0,0,0,0
"273","8ca2670a35886e68b8adc7057f7fdd34","byARMS","notAssigned",0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,4,0
"274","63d33e4ab5f7f9a71d7a663285b9971a","byARMS","Discosea",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"275","b950bea2ac98387c0f2a7251b4d27fac","byARMS","Echinodermata",0,0,0,0,0,0,0,0,0,17,0,0,0,0,15,0,0,0
"276","52d962af6ceafe34b81134bf1a7cc608","byARMS","Apusomonadida",0,0,0,0,3,2,0,0,0,0,0,0,0,7,0,0,0,3
"277","88ed9d114ece5babf3f0ff31cccaad2f","byARMS","notAssigned",0,0,0,4,4,7,5,0,0,0,0,0,12,26,3,0,7,3
"278","3f7e6684927cc5f16cedacab0e0a981a","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,4,9,0,0,2,0,0,0
"279","b00f5639899e2789060737d1194c330b","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"280","f832d02b20a92c403ff4fafdea0507da","byARMS","Porifera",0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,0,0
"281","bbdf9d8b6ef839899d095c25dc58c282","byARMS","Annelida",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"282","2950facb778f2ef0c2d6664d25a8a95b","byARMS","Arthropoda",0,0,0,16,0,0,0,0,0,0,35,0,0,0,0,0,0,0
"283","5d787b16b6b5378ea0f8a5e5cec68c33","byARMS","notAssigned",52,117,0,16,160,0,45,0,4551,36,0,0,54,5512,0,315,2674,0
"284","971a52d266974a2f40db5b9cc501c034","byARMS","Oomycota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"285","b2ff25f23045673809e6acdae9513224","byARMS","notAssigned",7,0,0,0,0,7,2,0,0,4,0,0,0,0,0,0,0,0
"286","678eef668f74617b2fcbd9676fa870f3","byARMS","Echinodermata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
"287","d9c78ca11050c3eb8420a010614b66c7","byARMS","Bacillariophyta",0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,0,0,0
"288","9236598e3b7b2f7542a92613050397cf","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"289","7484532443407980a8ba434f28ff68e2","byARMS","Arthropoda",0,0,35,0,0,0,0,16,42,409,0,0,0,153,0,0,0,0
"290","a76983fe83b0b76206cdf25cacc31418","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"291","7ebb7be70da666891cfea833cf56aeee","byARMS","Echinodermata",0,0,4,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0
"292","797e864e3c9899a032ee3dc3cf946fef","byARMS","notAssigned",0,0,0,0,0,0,0,7,0,0,0,3,0,0,4,0,2,0
"293","08e5cc8e4c81593a89eb049367b8be73","byARMS","notAssigned",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"294","9a654f4566eb78ad79d53a0081453061","byARMS","Annelida",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"295","b86870210b7dfbdb622b250e209c60dc","byARMS","notAssigned",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","3996cd591c3bdb848374353990505ce3","byARMS","Bryozoa",2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0
"297","b55797251f50f149c4c830bc3105d66c","byARMS","Cnidaria",140,5,40,11,0,50,61,16,0,4,0,0,0,0,86,3,2,19
"298","6b0526fdc31303f6c465cc85d3aaca64","byARMS","notAssigned",0,0,6,0,0,0,6,0,0,0,0,0,2,0,0,0,3,0
"299","76fa3d17c6b9ad65eea12731c170f726","byARMS","notAssigned",0,715,27,273,0,0,0,0,0,0,0,0,5994,0,8,0,2,0
"300","1f2a9eb12b0ae5eca5345919c72546a9","byARMS","Entoprocta",54,0,0,0,0,0,2,2,0,0,0,4,7,13,6,0,2,0
"301","01dd75d88324f100a012851419735900","byARMS","Annelida",0,0,0,0,0,0,0,23,0,16,184,2,51,15,41,0,19,13
"302","52b665ca502d4b80ce23a94c5cb052a1","byARMS","notAssigned",0,0,0,0,2,0,0,6,0,0,0,0,3,0,6,0,0,0
"303","1d6030bbb6120c51b94a7a66b01cff1d","byARMS","Mollusca",0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"304","c43b99dfe323ea44fd778f4e9c0ad06d","byARMS","Mollusca",5,732,64,0,0,149,0,46,0,0,0,0,2,0,0,0,0,13
"305","50515fae999a1dcae8efffe7ac099a22","byARMS","Chordata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0
"306","2339141bf06ce96b5d3a66261e07dea1","byARMS","Arthropoda",427,0,0,0,0,94,0,0,0,0,74,0,0,0,0,0,127,0
"307","da9f5bf4f7360c1370b9890907c6d308","byARMS","Mollusca",12,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0
"308","cddf164b365d7f884c4e56164779a827","byARMS","Chlorophyta",4,0,4,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0
"309","63f629618037a218ae227bcae9111bf8","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0
"310","ee79f3b431a70424df09fc06e12e1cda","byARMS","notAssigned",0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"311","c6f247d93fad5c56a090d6eb59ee899f","byARMS","Annelida",3,14,7,15,19,9,0,3,0,13,3,5,4,11,17,4,0,0
"312","a772b63e258f22daec77c4cb6f5b9a82","byARMS","Annelida",1181,182,772,334,15,1721,3641,0,38,890,402,0,0,0,0,0,215,926
"313","db68c30a578e1190dcefdb8aa720ee44","byARMS","Annelida",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,11
"314","f8e90e66ef99a5223355023a215c7902","byARMS","Bacillariophyta",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","56956ba646159e76460609aa58b11ce9","byARMS","Mollusca",31,22,82,19,17,31,46,7,28,16,38,38,22,54,46,28,60,39
"316","5b3ca00bf53e85837391bd36e039d0f3","byARMS","Annelida",0,0,0,0,0,0,0,0,36,15,19,0,0,0,0,0,0,33
"317","b914d4b17c726c3bdc1ee223aa5d346f","byARMS","Oomycota",0,0,0,0,9,0,0,0,0,3,0,6,10,18,4,0,12,4
"318","c2ecf6ba11cc3305ecc8d3beeb998089","byARMS","notAssigned",0,3,0,0,0,0,0,2,0,0,2,0,0,10,4,0,2,0
"319","90a27d716303f5c7f79a3b80332896ea","byARMS","Arthropoda",0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320","5122f002ecb2ab6d34c01ca0ac83cd74","byARMS","notAssigned",20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321","1249be84d23d180336f50852f0b43579","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"322","b5f75466d1434a57c173ec39b19553e1","byARMS","Entoprocta",0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"323","3a41457d0b0ffc3ec72782bb605e4414","byARMS","Rhodophyta",0,0,0,5,0,0,0,2,0,0,0,0,11,0,0,0,0,4
"324","3289be4645ab15f978541f8a6a1900c1","byARMS","Mollusca",7,95,30,8,78,72,14,37,33,38,14,0,361,7,221,7,99,457
"325","c80177e5a049ff2d0f2af94f137e6914","byARMS","Annelida",4,15,61,60,302,67,0,32,20,93,218,59,120,485,134,25,0,49
"326","c13c728e13bb95925e28c076a363a93e","byARMS","Mollusca",9,0,2,6,20,6,0,0,12,12,6,0,15,20,94,8,2,26
"327","62fd412a764171d9faf45fdd47a24077","byARMS","notAssigned",60,203,27,36,7,51,30,9,21,2,89,75,30,2,25,54,0,0
"328","7059e3ea82e3f48fab4b7b7ddfdfac26","byARMS","notAssigned",0,0,0,0,0,0,0,0,17,0,0,0,8,0,0,0,0,0
"329","40a622052525e0c9fca21f4b80154d46","byARMS","Arthropoda",0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0
"330","7661cc43dc117aa0a054ebd7d5bc4ddb","byARMS","Annelida",0,0,0,0,0,160,1942,0,0,0,0,0,0,0,0,0,58,0
"331","e974e37452bde115b03261d22a21a03f","byARMS","Nemertea",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22
"332","c3bd59b25e33ebfddc044b5467a8f77e","byARMS","Annelida",0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,6,0,0
"333","ffd0e6fa67becb608252be327a226828","byARMS","Chordata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"334","7a037e04aa57ad676b74805329a36b0d","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"335","5c8b6a3ee41666f3c3c83f2d2d1a160f","byARMS","notAssigned",3,2,0,5,0,0,2,3,0,0,4,0,0,0,0,0,3,0
"336","6ff372a2eb5a30f55b2008a23c3a9d7e","byARMS","notAssigned",11,6,0,0,6,0,0,7,6,0,0,0,0,0,6,3,0,0
"337","bf07eefed7cef60971f6d513a58f6218","byARMS","notAssigned",0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","4498a29b4463375005fc0507b15e070e","byARMS","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
"339","3b785024307c1482fd1ab90d006774fe","byARMS","Annelida",0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
"340","a7150dc2871688a843a672bda77b7a6d","byARMS","Bryozoa",3,0,3,0,0,2,0,5,0,0,4,6,7,9,10,9,23,0
"341","92662cfc4bcf2067a26b6515c2b94cdd","byARMS","Nemertea",0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0
"342","be6447f0fcd4f390a6ebd2aa28f872d3","byARMS","notAssigned",0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"343","29bb53c9f462465df5cf222cd4b47c7d","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"344","e33682842ce9b390c683142dfad49463","byARMS","notAssigned",0,0,0,4,0,0,0,23,3,0,0,4,4,9,6,5,51,41
"345","c2c6b129d79f90b7b064dc4264238c9a","byARMS","Arthropoda",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346","ef10f9499e6c7cff7fa552f4b4d44238","byARMS","Arthropoda",0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,0
"347","2833fecb0004e3e15932503a3fa25f27","byARMS","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
"348","600692991fe201930a104a1ec72e3e1f","byARMS","Entoprocta",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,0
"349","6a32ec68e301f4d5191281ac717b7ef5","byARMS","notAssigned",0,5,0,0,0,0,0,0,0,0,0,8,9,0,6,2,0,0
"350","34274e4892f916bbdebd7f8fb2683849","byARMS","Arthropoda",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
"351","3f92d2f031f393ee8b42c5317b2ab2cc","byARMS","Mollusca",0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,23
"352","f492a61689275f81ca76f4985c6a23a7","byARMS","Entoprocta",5,0,0,13,4,0,4,3,0,3,0,8,11,6,0,0,3,6
"353","0e6af5bb97c79726ca26dbf0340fcdc3","byARMS","notAssigned",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"354","4570cc0ac05637ba6ae62b34e5b3302d","byARMS","Arthropoda",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355","2d951831b0152d0d96a2fe4bebd7f62f","byARMS","notAssigned",0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
"356","953515fd3264e89888f3a15f181f6993","byARMS","notAssigned",0,0,0,2,0,0,18,0,0,0,0,0,7,0,0,0,0,0
"357","7188fa91a991da2f3191357ad2f2ad81","byARMS","notAssigned",3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,19
"358","7cfa4b27ca64799904c85fb20971306e","byARMS","Annelida",26,78,21,6,52,8,52,3,18,22,14,36,150,14,10,0,2,19
"359","e1b17ad1a6a5153669da06288a1be6c0","byARMS","Arthropoda",0,0,0,783,0,0,0,0,0,0,28,0,0,0,0,0,0,0
"360","4c8f20799b105e1e073ef2c334945044","byARMS","Sipuncula",374,132,90,967,812,132,71,104,103,655,261,356,312,86,326,129,949,336
"361","7d62dba9aa0b9561435acc6d719c8708","byARMS","Cnidaria",9,17,0,0,0,0,0,0,17,0,0,5,0,0,0,0,11,0
"362","33b135adeff74f2bfca03ba839ca4f2e","byARMS","Rhodophyta",0,0,0,0,0,0,0,4,0,0,18,2,0,0,0,4,0,0
"363","7d3ba003ee235b88751a226c4b7eb7f7","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19
"364","a59c99d1d95f78c496d29369034a97ce","byARMS","notAssigned",2,0,5,0,13,0,4,0,0,0,0,0,0,5,0,0,0,0
"365","3e8d51fe47e414bcb55c57d5fe4a4fee","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0
"366","bbb366620283960fab7e2633ac3159a9","byARMS","notAssigned",0,4,7,0,15,0,0,0,3,0,0,0,0,0,0,0,0,4
"367","9a420307cd3ef0acfd3263f514da82ad","byARMS","notAssigned",30,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"368","f95ab8d32dc0d4057a0243574f9cfa38","byARMS","notAssigned",0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","e52597f8bedcdcca90e277c46c785385","byARMS","Nemertea",0,0,0,4,0,0,0,0,0,2,0,2,18,0,0,0,5,0
"370","862c98e84d267f73a8faabd1d737ff2d","byARMS","notAssigned",0,0,0,0,0,0,14,0,0,0,0,0,0,0,18,0,0,0
"371","d7291f7f8a4b6bff9163591488484c12","byARMS","Bryozoa",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,21,6
"372","c1311e923bbb7a58cc2fec6f68a27b10","byARMS","notAssigned",0,3,0,33,2,0,0,0,2,0,0,0,0,3,0,0,0,0
"373","b5664e3fa8de241d12d09556e62e0c74","byARMS","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
"374","87d4c4e5f8476d5516e8e542b721dc42","byARMS","Porifera",0,0,0,0,10,0,0,0,0,0,3,0,0,6,2,0,0,12
"375","939a5f43d1659d9ca19c0b6569ca4b9a","byARMS","Rhodophyta",0,0,0,6,0,0,0,21,0,0,3,0,3,0,0,0,0,0
"376","119bf5828d0346a6d3e162534f63dbed","byARMS","Cnidaria",9,0,0,0,0,0,4,0,0,0,2,12,0,0,7,0,0,0
"377","5957211c7c35232ef40fe8f3930b0c50","byARMS","notAssigned",23,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0
"378","9f5451c658f153b5efce10619cbdddd9","byARMS","notAssigned",0,0,0,35,7,3,0,5,0,0,0,0,0,0,0,4,0,0
"379","df137473c9999d5f5110ae00c4913b98","byARMS","notAssigned",0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380","0366e2f8d249fbd395f59f307caee57b","byARMS","notAssigned",0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
